timestamp,id_trem,linha,id_bloco,tipo_sinalizacao,comprimento_bloco_m,headway_seg,aspecto_sinal,velocidade_permitida_kmh,tempo_ocupacao_circuito_seg
2024-03-04 10:32:29.297717028,A0067,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,172.0,Amarelo,61.5,65.5
2024-03-04 10:32:59.856718724,A0067,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,166.4,Amarelo,50.7,48.8
2024-03-04 10:34:15.830652941,A0067,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,190.0,Verde,116.5,29.2
2024-03-04 10:34:54.467459594,A0068,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,208.4,Verde,119.4,30.5
2024-03-04 10:35:10.763547591,A0067,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,173.6,Amarelo,54.6,25.2
2024-03-04 10:35:34.130579867,A0068,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,195.2,Verde,114.7,35.2
2024-03-04 10:36:04.689581563,A0068,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,207.9,Verde,114.2,22.0
2024-03-04 10:37:20.663515780,A0068,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,212.3,Verde,115.6,28.8
2024-03-04 10:38:15.596410430,A0068,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,190.0,Verde,114.1,12.1
2024-03-04 10:39:24.297104238,A0069,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,231.4,Verde,109.4,31.4
2024-03-04 10:40:03.960224511,A0069,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,282.2,Verde,111.8,33.6
2024-03-04 10:40:34.519226207,A0069,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,269.6,Verde,112.9,22.4
2024-03-04 10:41:50.493160424,A0069,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,300.0,Verde,116.9,28.4
2024-03-04 10:42:45.426055074,A0069,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,231.1,Verde,111.1,12.4
2024-03-04 10:43:32.842648403,A0070,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,252.7,Verde,118.2,28.9
2024-03-04 10:44:12.505768676,A0070,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,285.2,Verde,112.1,34.6
2024-03-04 10:44:43.064770372,A0070,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,221.3,Verde,109.1,22.9
2024-03-04 10:45:59.038704589,A0070,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,277.6,Verde,114.4,29.2
2024-03-04 10:46:53.971599239,A0070,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,249.7,Verde,116.0,12.1
2024-03-04 10:48:14.271769647,A0071,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,292.7,Verde,115.6,30.2
2024-03-04 10:48:53.934889920,A0071,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,323.6,Verde,112.5,32.9
2024-03-04 10:49:24.493891616,A0071,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,270.1,Verde,118.7,21.8
2024-03-04 10:50:40.467825833,A0071,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,265.8,Verde,113.7,29.0
2024-03-04 10:51:35.400720483,A0071,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,268.3,Verde,109.4,12.3
2024-03-04 10:51:48.636610867,A0072,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,189.0,Verde,109.5,33.4
2024-03-04 10:52:28.299731140,A0072,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,215.4,Verde,109.1,35.0
2024-03-04 10:52:58.858732836,A0072,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,186.5,Verde,112.7,21.2
2024-03-04 10:54:14.832667053,A0072,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,208.0,Verde,113.4,29.7
2024-03-04 10:55:09.765561703,A0072,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,209.3,Verde,119.2,12.1
2024-03-04 10:55:58.148992331,A0073,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,222.6,Verde,115.1,30.6
2024-03-04 10:56:37.812112604,A0073,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,219.2,Verde,110.0,36.8
2024-03-04 10:57:08.371114300,A0073,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,227.2,Verde,116.2,20.9
2024-03-04 10:58:24.345048517,A0073,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,232.2,Verde,115.7,28.2
2024-03-04 10:59:19.277943167,A0073,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,219.6,Verde,118.7,11.8
2024-03-04 11:00:35.684415969,A0074,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,270.8,Verde,116.2,30.3
2024-03-04 11:01:15.347536242,A0074,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,296.5,Verde,116.7,34.3
2024-03-04 11:01:45.906537938,A0074,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,237.4,Verde,109.8,22.2
2024-03-04 11:03:01.880472155,A0074,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,286.4,Verde,110.4,30.8
2024-03-04 11:03:56.813366805,A0074,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,301.1,Verde,110.2,12.3
2024-03-04 11:04:17.123623586,A0075,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,252.4,Verde,108.1,33.6
2024-03-04 11:04:56.786743859,A0075,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,253.1,Verde,112.7,35.3
2024-03-04 11:05:27.345745555,A0075,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,218.3,Verde,119.5,21.0
2024-03-04 11:06:43.319679772,A0075,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,250.6,Verde,118.7,28.6
2024-03-04 11:07:38.252574422,A0075,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,250.8,Verde,111.9,11.9
2024-03-04 11:08:44.530137839,A0076,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,275.1,Verde,113.5,31.2
2024-03-04 11:09:24.193258112,A0076,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,252.8,Verde,110.6,33.3
2024-03-04 11:09:54.752259808,A0076,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,278.2,Verde,110.1,23.5
2024-03-04 11:11:10.726194025,A0076,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,254.9,Verde,117.7,29.5
2024-03-04 11:12:04.814581375,A0077,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,226.3,Verde,117.9,32.0
2024-03-04 11:12:05.659088675,A0076,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,229.1,Verde,115.1,12.2
2024-03-04 11:12:44.477701648,A0077,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,198.0,Verde,114.8,34.6
2024-03-04 11:13:15.036703344,A0077,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,190.9,Verde,110.4,21.7
2024-03-04 11:14:31.010637561,A0077,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,203.7,Verde,112.2,30.7
2024-03-04 11:15:25.943532211,A0077,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,206.4,Verde,116.6,11.8
2024-03-04 11:15:43.031350581,A0078,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,238.1,Verde,111.5,33.2
2024-03-04 11:16:22.694470854,A0078,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,213.3,Verde,117.1,32.9
2024-03-04 11:16:53.253472550,A0078,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,213.0,Verde,118.3,21.5
2024-03-04 11:18:09.227406767,A0078,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,204.9,Verde,114.9,28.1
2024-03-04 11:19:04.160301417,A0078,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,235.5,Verde,113.3,12.8
2024-03-04 11:19:20.127076942,A0079,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,215.0,Verde,113.5,31.5
2024-03-04 11:19:59.790197215,A0079,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,187.9,Verde,111.1,33.3
2024-03-04 11:20:30.349198911,A0079,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,247.0,Verde,119.0,22.0
2024-03-04 11:21:46.323133128,A0079,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,195.6,Verde,109.7,30.6
2024-03-04 11:22:08.376698206,A0080,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,182.6,Verde,113.3,32.8
2024-03-04 11:22:41.256027778,A0079,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,203.1,Verde,109.9,13.0
2024-03-04 11:22:48.039818479,A0080,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,176.9,Amarelo,64.2,57.4
2024-03-04 11:23:18.598820175,A0080,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,181.0,Verde,110.5,23.0
2024-03-04 11:24:34.572754392,A0080,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,152.9,Amarelo,53.5,64.2
2024-03-04 11:25:29.505649042,A0080,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,182.8,Verde,109.2,13.3
2024-03-04 11:26:37.595047053,A0081,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,230.3,Verde,111.6,33.3
2024-03-04 11:27:17.258167326,A0081,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,257.4,Verde,117.9,33.7
2024-03-04 11:27:47.817169022,A0081,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,272.5,Verde,113.6,21.4
2024-03-04 11:29:03.791103239,A0081,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,233.5,Verde,119.7,27.2
2024-03-04 11:29:58.723997889,A0081,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,279.9,Verde,120.0,11.3
2024-03-04 11:30:09.430906641,A0082,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,187.0,Verde,119.0,29.2
2024-03-04 11:30:49.094026914,A0082,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,230.1,Verde,119.1,34.0
2024-03-04 11:31:19.653028610,A0082,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,198.1,Verde,116.8,21.2
2024-03-04 11:32:35.626962827,A0082,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,240.4,Verde,118.8,28.0
2024-03-04 11:33:30.559857477,A0082,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,239.1,Verde,113.5,12.5
2024-03-04 11:34:10.180553765,A0083,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,264.5,Verde,117.4,29.1
2024-03-04 11:34:49.843674038,A0083,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,264.7,Verde,115.2,34.7
2024-03-04 11:35:20.402675734,A0083,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,269.4,Verde,118.5,20.6
2024-03-04 11:36:36.376609951,A0083,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,233.7,Verde,119.1,29.5
2024-03-04 11:37:31.309504601,A0083,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,275.5,Verde,118.5,11.4
2024-03-04 11:38:39.025353299,A0084,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,292.8,Verde,109.3,32.7
2024-03-04 11:39:18.688473572,A0084,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,294.8,Verde,116.0,34.8
2024-03-04 11:39:49.247475268,A0084,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,247.5,Verde,112.5,21.6
2024-03-04 11:41:05.221409485,A0084,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,295.8,Verde,112.0,30.4
2024-03-04 11:42:00.154304135,A0084,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,231.9,Verde,113.8,12.7
2024-03-04 11:43:05.817223861,A0085,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,245.4,Verde,120.0,28.9
2024-03-04 11:43:45.480344134,A0085,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,260.1,Verde,108.6,36.7
2024-03-04 11:44:16.039345830,A0085,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,252.8,Verde,114.2,22.6
2024-03-04 11:45:32.013280047,A0085,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,281.3,Verde,110.0,31.4
2024-03-04 11:46:26.946174697,A0085,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,262.4,Verde,119.1,11.2
2024-03-04 11:47:45.740330399,A0086,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,282.5,Verde,118.6,28.8
2024-03-04 11:48:25.403450672,A0086,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,264.9,Verde,119.3,32.2
2024-03-04 11:48:55.962452368,A0086,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,314.3,Verde,116.9,20.5
2024-03-04 11:50:11.936386585,A0086,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,254.1,Verde,110.5,29.8
2024-03-04 11:51:06.869281235,A0086,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,283.9,Verde,109.1,12.3
2024-03-04 11:51:39.831201329,A0087,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,241.5,Verde,111.4,33.4
2024-03-04 11:52:19.494321602,A0087,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,251.6,Verde,112.7,32.9
2024-03-04 11:52:50.053323298,A0087,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,236.2,Verde,116.8,21.6
2024-03-04 11:54:06.027257515,A0087,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,211.3,Verde,109.1,31.3
2024-03-04 11:55:00.960152165,A0087,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,209.3,Verde,109.4,13.2
2024-03-04 11:55:14.433302606,A0088,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,238.3,Verde,118.0,30.6
2024-03-04 11:55:54.096422879,A0088,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,234.0,Verde,119.1,32.3
2024-03-04 11:56:24.655424575,A0088,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,230.2,Verde,117.4,21.0
2024-03-04 11:57:40.629358792,A0088,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,234.7,Verde,109.4,31.9
2024-03-04 11:58:35.562253442,A0088,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,204.1,Verde,119.2,12.2
2024-03-04 11:59:09.650209952,A0089,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,242.5,Verde,109.3,33.2
2024-03-04 11:59:49.313330225,A0089,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,234.6,Verde,114.9,33.2
2024-03-04 12:00:19.872331921,A0089,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,241.6,Verde,114.8,22.9
2024-03-04 12:01:28.410143914,A0090,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,135.1,Amarelo,55.1,68.0
2024-03-04 12:01:35.846266138,A0089,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,218.6,Verde,108.9,32.1
2024-03-04 12:02:08.073264187,A0090,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,155.1,Amarelo,49.6,80.3
2024-03-04 12:02:30.779160788,A0089,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,269.6,Verde,119.4,12.1
2024-03-04 12:02:38.632265883,A0090,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,145.1,Amarelo,62.9,37.9
2024-03-04 12:03:54.606200100,A0090,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,156.0,Amarelo,49.2,67.4
2024-03-04 12:04:01.583395569,A0091,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,147.4,Amarelo,70.8,49.4
2024-03-04 12:04:41.246515842,A0091,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,136.8,Amarelo,48.0,78.1
2024-03-04 12:04:49.539094750,A0090,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,118.6,Amarelo,48.8,27.4
2024-03-04 12:05:11.805517538,A0091,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,144.0,Amarelo,53.8,47.5
2024-03-04 12:06:27.779451755,A0091,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,136.6,Amarelo,68.8,51.0
2024-03-04 12:06:42.221418828,A0092,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,157.1,Amarelo,70.0,51.6
2024-03-04 12:07:21.884539101,A0092,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,178.9,Amarelo,53.1,71.9
2024-03-04 12:07:22.712346405,A0091,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,151.0,Amarelo,54.7,26.0
2024-03-04 12:07:52.443540797,A0092,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,148.2,Amarelo,61.7,42.4
2024-03-04 12:09:08.417475014,A0092,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,169.2,Amarelo,55.3,58.4
2024-03-04 12:09:42.386609172,A0093,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,188.4,Verde,120.0,30.0
2024-03-04 12:10:03.350369664,A0092,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,177.2,Amarelo,52.6,26.2
2024-03-04 12:10:22.049729445,A0093,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,158.3,Amarelo,69.5,53.6
2024-03-04 12:10:52.608731141,A0093,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,170.6,Amarelo,62.2,40.4
2024-03-04 12:12:08.582665358,A0093,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,197.2,Verde,119.9,28.9
2024-03-04 12:13:03.515560008,A0093,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,170.6,Amarelo,57.1,24.5
2024-03-04 12:14:06.373062775,A0094,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,293.1,Verde,116.0,32.1
2024-03-04 12:14:46.036183048,A0094,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,236.5,Verde,108.1,34.2
2024-03-04 12:15:16.595184744,A0094,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,236.7,Verde,109.3,23.8
2024-03-04 12:16:32.569118961,A0094,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,243.0,Verde,108.9,30.4
2024-03-04 12:17:12.044319453,A0095,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,183.1,Verde,115.8,32.0
2024-03-04 12:17:27.502013611,A0094,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,262.4,Verde,111.8,12.0
2024-03-04 12:17:51.707439726,A0095,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,187.6,Verde,108.5,36.2
2024-03-04 12:18:22.266441422,A0095,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,206.5,Verde,118.8,21.8
2024-03-04 12:19:38.240375639,A0095,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,173.2,Amarelo,62.9,53.4
2024-03-04 12:20:33.173270289,A0095,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,212.3,Verde,112.3,12.4
2024-03-04 12:20:49.354566211,A0096,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,200.9,Verde,109.1,31.6
2024-03-04 12:21:29.017686484,A0096,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,189.1,Verde,116.2,34.7
2024-03-04 12:21:59.576688180,A0096,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,203.2,Verde,118.4,20.9
2024-03-04 12:23:15.550622397,A0096,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,247.6,Verde,109.6,30.7
2024-03-04 12:24:10.483517047,A0096,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,215.7,Verde,113.4,12.2
2024-03-04 12:26:07.308264078,A0097,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,292.8,Verde,118.8,31.7
2024-03-04 12:26:46.971384351,A0097,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,275.3,Verde,114.8,34.6
2024-03-04 12:27:17.530386047,A0097,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,323.8,Verde,117.6,21.5
2024-03-04 12:28:33.504320264,A0097,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,295.5,Verde,117.9,29.6
2024-03-04 12:29:28.437214914,A0097,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,282.7,Verde,113.0,11.7
2024-03-04 12:29:45.932425815,A0098,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,234.8,Verde,108.3,34.1
2024-03-04 12:30:25.595546088,A0098,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,185.9,Verde,108.3,35.9
2024-03-04 12:30:56.154547784,A0098,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,237.8,Verde,109.2,22.0
2024-03-04 12:32:12.128482001,A0098,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,214.0,Verde,115.0,28.2
2024-03-04 12:33:07.061376651,A0098,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,189.2,Verde,110.3,13.0
2024-03-04 12:34:30.183359923,A0099,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,311.2,Verde,110.9,33.1
2024-03-04 12:35:09.846480196,A0099,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,278.8,Verde,116.9,31.6
2024-03-04 12:35:40.405481892,A0099,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,308.5,Verde,110.5,23.1
2024-03-04 12:36:56.379416109,A0099,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,278.5,Verde,117.3,27.4
2024-03-04 12:37:34.166299122,A0100,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,162.2,Amarelo,59.5,60.4
2024-03-04 12:37:51.312310759,A0099,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,322.2,Verde,118.8,11.3
2024-03-04 12:38:13.829419395,A0100,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,199.1,Verde,118.2,33.1
2024-03-04 12:38:44.388421091,A0100,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,180.6,Verde,116.9,20.9
2024-03-04 12:40:00.362355308,A0100,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,170.4,Amarelo,66.2,53.1
2024-03-04 12:40:55.295249958,A0100,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,171.1,Amarelo,57.2,25.4
2024-03-04 12:41:21.840045650,A0101,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,198.1,Verde,109.7,32.4
2024-03-04 12:42:01.503165923,A0101,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,195.9,Verde,114.0,33.0
2024-03-04 12:42:32.062167619,A0101,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,226.1,Verde,108.3,23.2
2024-03-04 12:43:48.036101836,A0101,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,246.5,Verde,115.6,29.9
2024-03-04 12:44:24.838722355,A0102,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,188.2,Verde,117.3,30.6
2024-03-04 12:44:42.968996486,A0101,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,228.0,Verde,111.0,12.5
2024-03-04 12:45:04.501842628,A0102,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,191.4,Verde,113.6,33.9
2024-03-04 12:45:35.060844324,A0102,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,210.2,Verde,119.8,20.6
2024-03-04 12:46:51.034778541,A0102,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,197.9,Verde,118.6,27.1
2024-03-04 12:47:45.967673191,A0102,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,160.5,Amarelo,56.1,23.8
2024-03-04 12:48:04.496737801,A0103,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,196.3,Verde,110.4,33.9
2024-03-04 12:48:44.159858074,A0103,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,241.0,Verde,108.1,36.9
2024-03-04 12:49:14.718859770,A0103,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,231.2,Verde,112.5,22.0
2024-03-04 12:50:30.692793987,A0103,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,211.6,Verde,115.7,28.7
2024-03-04 12:51:25.625688637,A0103,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,214.6,Verde,116.5,11.7
2024-03-04 12:52:54.915226049,A0104,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,318.7,Verde,118.9,31.0
2024-03-04 12:53:34.578346322,A0104,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,261.5,Verde,117.4,33.5
2024-03-04 12:54:05.137348018,A0104,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,317.8,Verde,116.6,21.5
2024-03-04 12:55:11.276000657,A0105,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,128.6,Amarelo,55.9,62.1
2024-03-04 12:55:21.111282235,A0104,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,319.6,Verde,114.3,30.3
2024-03-04 12:55:50.939120930,A0105,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,121.9,Amarelo,63.5,59.9
2024-03-04 12:56:16.044176885,A0104,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,327.9,Verde,108.8,12.5
2024-03-04 12:56:21.498122626,A0105,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,152.8,Amarelo,68.4,35.0
2024-03-04 12:57:37.472056843,A0105,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,124.6,Amarelo,51.1,67.4
2024-03-04 12:58:32.404951493,A0105,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,136.5,Amarelo,55.9,25.4
2024-03-04 12:59:37.341419270,A0106,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,237.6,Verde,115.9,30.5
2024-03-04 13:00:17.004539543,A0106,Linha A - Bloco Fixo,A-B03,Bloco Fixo,1073.0,294.9,Verde,112.0,33.9
2024-03-04 13:00:47.563541239,A0106,Linha A - Bloco Fixo,A-B02,Bloco Fixo,695.0,289.0,Verde,118.7,21.4
2024-03-04 13:02:03.537475456,A0106,Linha A - Bloco Fixo,A-B04,Bloco Fixo,928.0,226.5,Verde,116.6,28.2
2024-03-04 13:02:58.470370106,A0106,Linha A - Bloco Fixo,A-B05,Bloco Fixo,385.0,303.7,Verde,108.5,12.9
2024-03-04 13:03:51.605555410,A0107,Linha A - Bloco Fixo,A-B01,Bloco Fixo,997.0,286.4,Verde,108.4,32.6
